Timestamp,Receiver,Signal,Station.name,Latitude,Longitude
2022/11/10 16:52,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/10 16:54,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/10 16:55,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/10 16:55,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/10 16:57,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/10 16:57,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/10 16:58,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/10 16:59,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/10 16:59,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/10 17:00,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/10 17:04,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/10 17:05,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/10 17:05,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/10 17:08,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/10 17:10,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/10 17:10,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/10 17:13,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/10 17:13,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/10 17:15,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/10 17:15,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/10 17:16,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/10 17:19,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/10 17:19,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/10 17:20,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/10 17:20,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/10 17:22,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/10 17:22,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/10 17:23,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/10 17:23,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/10 17:25,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/10 17:27,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/10 17:27,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/10 17:28,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/10 17:28,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/10 17:30,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/10 17:30,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/10 17:31,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/10 17:31,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/10 17:35,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/10 17:43,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/10 17:47,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/11 02:33,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/11 02:43,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/11 02:52,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/11 05:54,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/11 05:54,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/11 06:16,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/11 06:16,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/11 06:18,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/11 06:18,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/11 06:20,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/11 06:22,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/11 06:25,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/11 06:27,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/11 06:27,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/11 06:30,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/11 06:32,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/11 06:32,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/11 06:38,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 06:40,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 06:41,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 06:42,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 06:44,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 06:46,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 06:50,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 06:52,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 06:54,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 06:57,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 06:59,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:01,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:03,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:05,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:06,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:07,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:09,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:11,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:12,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:13,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:17,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:19,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:23,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:25,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:29,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:30,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:32,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:33,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:36,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:38,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:40,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:43,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:47,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:49,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:50,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:54,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:56,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:57,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 07:59,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:00,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:01,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:04,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:08,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:10,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:13,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:15,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:17,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:19,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:20,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:22,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:24,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:26,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:27,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:30,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:32,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:34,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:36,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:38,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:40,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:42,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:44,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:45,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:47,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:49,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:51,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:53,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:54,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:56,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 08:58,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:03,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:07,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:09,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:11,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:15,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:17,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:19,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:23,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:24,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:26,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:28,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:30,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:32,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:34,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:37,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:39,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:40,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:44,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:47,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:49,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:51,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:52,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:54,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:56,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:58,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 09:59,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:01,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:03,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:05,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:07,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:09,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:11,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:12,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:14,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:15,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:17,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:18,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:20,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:22,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:23,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:27,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:29,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:31,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:33,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:34,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:39,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:40,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:42,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:44,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:46,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:51,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 10:58,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 11:02,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 11:04,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 11:06,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 11:07,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 11:09,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 11:10,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 11:11,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 11:13,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 12:07,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 12:11,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 12:24,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 12:35,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 12:50,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 12:51,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 12:53,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 12:56,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 13:21,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 13:23,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 13:28,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 13:30,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 13:34,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 13:39,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 13:41,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 13:43,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 13:45,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 13:53,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 14:03,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 14:09,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 14:16,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 14:38,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 14:44,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 14:51,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 14:53,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 15:00,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 15:02,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 15:03,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 15:05,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 15:06,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 15:09,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 15:34,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 15:54,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 15:58,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 16:02,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 16:05,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 16:15,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 16:19,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 16:21,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 16:26,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 16:28,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 16:32,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 16:34,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 16:38,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 16:43,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 16:49,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 16:51,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 16:54,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 16:56,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 17:02,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 17:07,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 17:11,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 17:13,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 17:14,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 17:16,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 17:18,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 17:20,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 17:23,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 17:33,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 17:34,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 17:36,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/11 23:48,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/12 02:33,VR2W-126436,A69-1602-14010,movement corridor 4,7.26485,134.1821
2022/11/12 02:35,VR2W-126436,A69-1602-14010,movement corridor 4,7.26485,134.1821
2022/11/12 03:50,VR2W-126440,A69-1602-14010,movement corridor 5,7.25372,134.1892
2022/11/12 04:52,VR2W-126440,A69-1602-14010,movement corridor 5,7.25372,134.1892
2022/11/12 05:07,VR2W-126440,A69-1602-14010,movement corridor 5,7.25372,134.1892
2022/11/12 05:10,VR2W-126440,A69-1602-14010,movement corridor 5,7.25372,134.1892
2022/11/12 05:14,VR2W-126440,A69-1602-14010,movement corridor 5,7.25372,134.1892
2022/11/12 20:27,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/12 20:40,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/12 20:41,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/12 20:43,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/12 20:45,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 05:59,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 06:03,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 06:04,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 06:07,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 06:11,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 06:12,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 06:14,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 06:16,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 06:18,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 06:19,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 06:21,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 06:23,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 06:25,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 06:26,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 06:28,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 06:39,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/13 06:43,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/13 06:43,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/13 06:44,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/13 06:46,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/13 06:47,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/13 06:49,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/13 06:51,VR2W-126438,A69-1602-14010,Mutiaur 2,7.27534,134.1874
2022/11/13 06:51,VR2Tx-487134,A69-1602-14010,MUtiaur 1,7.27628,134.1863
2022/11/13 06:59,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 07:01,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 07:03,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 07:07,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 07:09,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 07:12,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 07:14,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 07:15,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 07:16,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 07:18,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
2022/11/13 07:22,VR2W-126443,A69-1602-14010,Mutiaur 6,7.27462,134.1895
